concept_id,concept_name,concept_code,vocabulary_id,location
40404208,Open fracture base of skull with intracranial injury,207743004,SNOMED,skull_face
4010870,"Open fracture of base of skull with intracranial injury, unspecified state of consciousness",207744005,SNOMED,skull_face
4010871,"Open fracture of base of skull with intracranial injury, with no loss of consciousness",207745006,SNOMED,skull_face
442994,"Open fracture of base of skull with intracranial injury, with less than 1 hour loss of consciousness",207746007,SNOMED,skull_face
442993,"Open fracture of base of skull with intracranial injury, with 1-24 hours loss of consciousness",207747003,SNOMED,skull_face
442992,"Open fracture of base of skull with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",207748008,SNOMED,skull_face
442999,"Open fracture of base of skull with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",207749000,SNOMED,skull_face
4007912,"Open fracture of base of skull with intracranial injury, with loss of consciousness of unspecified duration",207750000,SNOMED,skull_face
4008991,"Open fracture of base of skull with intracranial injury, with concussion, unspecified",207751001,SNOMED,skull_face
4011007,Fracture of base of skull NOS,207752008,SNOMED,skull_face
380859,"Fracture of mandible, closed",207753003,SNOMED,skull_face
4007913,Closed fracture mandible (site unspecified),207754009,SNOMED,skull_face
440220,"Closed fracture of mandible, condylar process",207755005,SNOMED,skull_face
40404222,"Closed fracture of mandible, subcondylar",207756006,SNOMED,skull_face
437396,"Closed fracture of mandible, coronoid process",207757002,SNOMED,skull_face
4007914,"Closed fracture of mandible, ramus, unspecified",207758007,SNOMED,skull_face
436829,"Closed fracture of mandible, angle of jaw",207759004,SNOMED,skull_face
434181,Closed fracture of symphysis of body of mandible,207760009,SNOMED,skull_face
40404228,"Closed fracture of mandible, alveolar border of body",207761008,SNOMED,skull_face
4011008,"Closed fracture of mandible, body, other and unspecified",207762001,SNOMED,skull_face
376537,"Closed fracture of mandible, multiple sites",207763006,SNOMED,skull_face
4011009,"Fracture of mandible, closed, NOS",207764000,SNOMED,skull_face
40404232,"Fracture of mandible, open",207765004,SNOMED,skull_face
4011010,Open fracture mandible (site unspecified),207766003,SNOMED,skull_face
437397,"Open fracture of mandible, condylar process",207767007,SNOMED,skull_face
437398,"Open fracture of mandible, subcondylar",207768002,SNOMED,skull_face
434178,"Open fracture of mandible, coronoid process",207769005,SNOMED,skull_face
4007915,"Open fracture of mandible, ramus, unspecified",207770006,SNOMED,skull_face
438578,"Open fracture of mandible, angle of jaw",207771005,SNOMED,skull_face
40404241,"Open fracture of mandible, symphysis of body",207773008,SNOMED,skull_face
40404242,"Open fracture of mandible, alveolar border of body",207774002,SNOMED,skull_face
4011506,"Open fracture of mandible, body, other and unspecified",207775001,SNOMED,skull_face
377114,"Open fracture of mandible, multiple sites",207776000,SNOMED,skull_face
4011011,"Fracture of mandible, open, NOS",207777009,SNOMED,skull_face
40404246,Closed fracture: [malar or maxillary bones] or [upper jaw],207778004,SNOMED,skull_face
40404247,Closed fracture maxilla,207779007,SNOMED,skull_face
4011507,"Fracture of malar or maxillary bones, closed, NOS",207780005,SNOMED,skull_face
40404250,"Fracture of malar or maxillary bones, open",207781009,SNOMED,skull_face
4007916,Open fracture of maxilla,207782002,SNOMED,skull_face
40404252,Open fracture zygoma,207783007,SNOMED,skull_face
4008046,"Fracture of malar or maxillary bones, open, NOS",207784001,SNOMED,skull_face
4011508,Fracture of skull and facial bones,207785000,SNOMED,skull_face
40404255,Fractured nasal bones,207786004,SNOMED,skull_face
4011012,Fracture of orbital floor,207787008,SNOMED,skull_face
4011509,Fracture of malar and maxillary bones,207788003,SNOMED,skull_face
40404258,Fracture of mandible,207789006,SNOMED,skull_face
40404259,Le Fort I fracture of maxilla,207790002,SNOMED,skull_face
40404261,Le Fort II fracture of maxilla,207791003,SNOMED,skull_face
40404262,Le Fort III fracture of maxilla,207792005,SNOMED,skull_face
4008993,Closed fracture other facial bone,207793000,SNOMED,skull_face
4011510,"Fracture of alveolus, closed",207794006,SNOMED,skull_face
4011511,"Fracture of orbit NOS, closed",207795007,SNOMED,skull_face
4008047,"Fracture of other facial bones, closed, NOS",207796008,SNOMED,skull_face
4011512,Open fracture other facial bone,207797004,SNOMED,skull_face
4011013,"Fracture of alveolus, open",207798009,SNOMED,skull_face
4008994,"Fracture of orbit NOS, open",207799001,SNOMED,skull_face
4008048,"Fracture of palate, open",207800002,SNOMED,skull_face
4008995,"Fracture of other facial bones,open, NOS",207801003,SNOMED,skull_face
40404597,Fracture: [facial bone NOS] or [jaw NOS],207802005,SNOMED,skull_face
4011014,Other and unqualified skull fractures,207803000,SNOMED,skull_face
4008996,Closed fracture of skull NOS without mention of intracranial injury,207804006,SNOMED,skull_face
4011015,"Closed fracture of skull NOS without mention of intracranial injury, unspecified state of consciousness",207805007,SNOMED,skull_face
4011513,"Closed fracture of skull NOS without mention of intracranial injury, with no loss of consciousness",207806008,SNOMED,skull_face
4011016,"Closed fracture of skull NOS without mention of intracranial injury, with less than 1 hour loss of consciousness",207807004,SNOMED,skull_face
4008997,"Closed fracture of skull NOS without mention of intracranial injury, with 1-24 hours loss of consciousness",207808009,SNOMED,skull_face
4008049,"Closed fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness with return to pre-existing conscious level",207809001,SNOMED,skull_face
4008998,"Closed fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",207810006,SNOMED,skull_face
4008050,"Closed fracture of skull NOS without mention of intracranial injury, with loss of consciousness of unspecified duration",207811005,SNOMED,skull_face
4008051,"Closed fracture of skull NOS without mention of intracranial injury, with concussion, unspecified",207812003,SNOMED,skull_face
4008052,Closed fracture of skull NOS with intracranial injury,207813008,SNOMED,skull_face
4008053,"Closed fracture of skull NOS with intracranial injury, unspecified state of consciousness",207814002,SNOMED,skull_face
4012898,"Closed fracture of skull NOS with intracranial injury, with no loss of consciousness",207815001,SNOMED,skull_face
4012899,"Closed fracture of skull NOS with intracranial injury, with less than 1 hour loss of consciousness",207816000,SNOMED,skull_face
4011514,"Closed fracture of skull NOS with intracranial injury, with 1-24 hours loss of consciousness",207817009,SNOMED,skull_face
4008999,"Closed fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",207818004,SNOMED,skull_face
4012900,"Closed fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",207819007,SNOMED,skull_face
4011515,"Closed fracture of skull NOS with intracranial injury, with loss of consciousness of unspecified duration",207821002,SNOMED,skull_face
4009000,"Closed fracture of skull NOS with intracranial injury, with concussion, unspecified",207822009,SNOMED,skull_face
4012901,Open fracture of skull NOS without mention of intracranial injury,207823004,SNOMED,skull_face
4008055,"Open fracture of skull NOS without mention of intracranial injury, unspecified state of consciousness",207824005,SNOMED,skull_face
4012902,"Open fracture of skull NOS without mention of intracranial injury, with no loss of consciousness",207825006,SNOMED,skull_face
4008056,"Open fracture of skull NOS without mention of intracranial injury, with less than 1 hour loss of consciousness",207826007,SNOMED,skull_face
4008057,"Open fracture of skull NOS without mention of intracranial injury, with 1-24 hours loss of consciousness",207827003,SNOMED,skull_face
4012903,"Open fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",207828008,SNOMED,skull_face
4012904,"Open fracture of skull NOS without mention of intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",207829000,SNOMED,skull_face
4012905,"Open fracture of skull NOS without mention of intracranial injury, with loss of consciousness of unspecified duration",207830005,SNOMED,skull_face
4009001,"Open fracture of skull NOS without mention of intracranial injury, with concussion, unspecified",207831009,SNOMED,skull_face
4009002,Open fracture of skull NOS with intracranial injury,207832002,SNOMED,skull_face
4008058,"Open fracture of skull NOS with intracranial injury, unspecified state of consciousness",207833007,SNOMED,skull_face
4013023,"Open fracture of skull NOS with intracranial injury, with no loss of consciousness",207834001,SNOMED,skull_face
4009142,"Open fracture of skull NOS with intracranial injury, with less than 1 hour loss of consciousness",207835000,SNOMED,skull_face
4008059,"Open fracture of skull NOS with intracranial injury, with 1-24 hours loss of consciousness",207836004,SNOMED,skull_face
4011516,"Open fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness and return to pre-existing conscious level",207837008,SNOMED,skull_face
4013024,"Open fracture of skull NOS with intracranial injury, with more than 24 hours loss of consciousness without return to pre-existing conscious level",207838003,SNOMED,skull_face
4009143,"Open fracture of skull NOS with intracranial injury, with loss of consciousness of unspecified duration",207839006,SNOMED,skull_face
4009144,"Open fracture of skull NOS with intracranial injury, with concussion, unspecified",207840008,SNOMED,skull_face
40404640,Depressed skull fracture NOS,207841007,SNOMED,skull_face
40404641,Multiple fractures involving skull or face with other bones,207842000,SNOMED,skull_face
